input_name,input_institution,input_tokens,degree_institution,degree_year,first_hire_institution
Rasmus Pagh,University of Copenhagen,17026,Aarhus University<url>https://rasmuspagh.net/papers.html</url>,2002<url>https://rasmuspagh.net/papers.html</url>,IT University of Copenhagen<url>https://studwww.itu.dk/people/pagh/aboutme.html</url>
Ran He,Chinese Academy of Sciences,19399,"Institute of Automation, Chinese Academy of Sciences (CASIA)<url>https://rhe-web.github.io/</url>",2009<url>https://rhe-web.github.io/</url>,"National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences<url>https://xinwangliu.github.io/accv_ws_mvl_app.html</url>"
Miguel Goulão,Universidade NOVA de Lisboa,26192,"Universidade NOVA de Lisboa, Faculdade de Ciências e Tecnologia<url>https://www.cienciavitae.pt/portal/pt/7A1E-5D11-0E54</url>",2008<url>https://www.cienciavitae.pt/portal/pt/7A1E-5D11-0E54</url>,"Universidade NOVA de Lisboa, Faculdade de Ciências e Tecnologia<url>https://www.cienciavitae.pt/portal/pt/7A1E-5D11-0E54</url>"
Edson Takashi Matsubara,UFMS,25779,Mathematics and Computer Science Institute of University of São Paulo (ICMC-USP)<url>https://www.facom.ufms.br/~edsontm/</url>,2008<url>https://www.facom.ufms.br/~edsontm/</url>,Federal University of Mato Grosso do Sul (UFMS)<url>https://bv.fapesp.br/en/pesquisador/65257/</url>
Glenn Strong,Trinity College Dublin,43215,not_found,not_found,Trinity College Dublin<url>https://peoplefinder.tcd.ie/Profile?Username=gstrong</url>
Susan B. Davidson,University of Pennsylvania,33208,Princeton University<url>https://en.wikipedia.org/wiki/Susan_B._Davidson</url>,1982<url>https://en.wikipedia.org/wiki/Susan_B._Davidson</url>,University of Pennsylvania<url>https://en.wikipedia.org/wiki/Susan_B._Davidson</url>
David Timothy Lee,Univ. of California - Santa Cruz,46719,Stanford University<url>https://campusdirectory.ucsc.edu/cd_detail?uid=dlee105</url>,not_found,"University of California, Santa Cruz<url>https://campusdirectory.ucsc.edu/cd_detail?uid=dlee105</url>"
Mark Sanderson,RMIT University,40880,University of Glasgow<url>https://www.rmit.edu.au/profiles/s/mark-sanderson</url>,1997<url>https://www.rmit.edu.au/profiles/s/mark-sanderson</url>,University of Sheffield<url>https://www.sheffield.ac.uk/machine-intelligence/events/challenges-and-opportunities-evaluating-generative-information-retrieval-prof-mark-sanderson</url>
Mike C. Fraser,University of Bath,62931,University of Nottingham<url>https://en.wikipedia.org/wiki/Mike_Fraser_(computer_scientist)</url>,2000<url>https://en.wikipedia.org/wiki/Mike_Fraser_(computer_scientist)</url>,University of Nottingham<url>https://en.wikipedia.org/wiki/Mike_Fraser_(computer_scientist)</url>
Joshua D. Guttman,Worcester Polytechnic Institute,73166,University of Chicago<url>https://www.wpi.edu/news/newfaculty09</url>,not_found,Worcester Polytechnic Institute<url>https://www.wpi.edu/news/newfaculty09</url>
