fullName,category,dateAwarded
A. Michael Spence,Economic Sciences,2001-10-10
Aage Niels Bohr,Physics,1975-10-17
Aaron Ciechanover,Chemistry,2004-10-06
Aaron Klug,Chemistry,1982-10-18
Abdus Salam,Physics,1979-10-15
Abhijit Banerjee,Economic Sciences,2019-10-14
Abiy Ahmed Ali,Peace,2019-10-11
Ada E. Yonath,Chemistry,2009-10-07
Adam G. Riess,Physics,2011-10-04
Adolfo Pérez Esquivel,Peace,1980-10-27
Ahmed H. Zewail,Chemistry,1999-10-12
Akira Suzuki,Chemistry,2010-10-06
Akira Yoshino,Chemistry,2019-10-09
Albert Arnold (Al) Gore Jr.,Peace,2007-10-12
Alan J. Heeger,Chemistry,2000-10-10
Alan G. MacDiarmid,Chemistry,2000-10-10
Albert Fert,Physics,2007-10-09
Charles Albert Gobat,Peace,1902-12-10
Albert John Luthuli,Peace,1961-10-23
Albert Schweitzer,Peace,1953-10-30
Aleksandr Isayevich Solzhenitsyn,Literature,1970-10-08
Alexei Alexeyevich Abrikosov,Physics,2003-10-07
Alfonso García Robles,Peace,1982-10-13
Alfred Hermann Fried,Peace,1911-12-10
Alfred G. Gilman,Physiology or Medicine,1994-10-10
Alice Munro,Literature,2013-10-10
Allan M. Cormack,Physiology or Medicine,1979-10-11
Alva Myrdal,Peace,1982-10-13
Alvin E. Roth,Economic Sciences,2012-10-15
Amartya Sen,Economic Sciences,1998-10-14
Andre Geim,Physics,2010-10-05
Andrei Dmitrievich Sakharov,Peace,1975-10-09
Andrew Z. Fire,Physiology or Medicine,2006-10-02
Angus Deaton,Economic Sciences,2015-10-12
Anthony J. Leggett,Physics,2003-10-07
Antony Hewish,Physics,1974-10-15
Mohamed Anwar al-Sadat,Peace,1978-10-27
Arieh Warshel,Chemistry,2013-10-09
Aristide Briand,Peace,1926-12-10
Arno Allan Penzias,Physics,1978-10-17
Arthur Ashkin,Physics,2018-10-02
Arthur B. McDonald,Physics,2015-10-06
Arthur Henderson,Peace,1934-12-10
Arthur Leonard Schawlow,Physics,1981-10-19
Arvid Carlsson,Physiology or Medicine,2000-10-09
Auguste Marie François Beernaert,Peace,1909-12-10
Aung San Suu Kyi ,Peace,1991-10-14
Avram Hershko,Chemistry,2004-10-06
Aziz Sancar,Chemistry,2015-10-07
Barack Hussein Obama,Peace,2009-10-09
Barry C. Barish,Physics,2017-10-03
Barry J. Marshall,Physiology or Medicine,2005-10-03
K. Barry Sharpless,Chemistry,2001-10-10
Baruch S. Blumberg,Physiology or Medicine,1976-10-14
Baruj Benacerraf,Physiology or Medicine,1980-10-10
Ben Roy Mottelson,Physics,1975-10-17
Bengt Holmström,Economic Sciences,2016-10-10
Bengt I. Samuelsson,Physiology or Medicine,1982-10-11
Bernard L. Feringa,Chemistry,2016-10-05
"Baroness Bertha Sophie Felicita von Suttner, née Countess Kinsky von Chinic und Tettau",Peace,1905-12-10
Bertil Ohlin,Economic Sciences,1977-10-14
Bertram N. Brockhouse,Physics,1994-10-12
Elizabeth Williams,Peace,1977-10-10
Bob Dylan,Literature,2016-10-13
Brian David Josephson,Physics,1973-10-23
Brian K. Kobilka,Chemistry,2012-10-10
Brian P. Schmidt,Physics,2011-10-04
Robert Bruce Merrifield,Chemistry,1984-10-17
Burton Richter,Physics,1976-10-18
Carl von Ossietzky,Peace,1936-11-24
Carl E. Wieman,Physics,2001-10-09
Carlo Rubbia,Physics,1984-10-17
Carlos Filipe Ximenes Belo,Peace,1996-10-11
Carlos Saavedra Lamas,Peace,1936-11-24
Charles Gates Dawes,Peace,1926-12-10
Charles Glover Barkla,Physics,1918-11-12
Charles J. Pedersen,Chemistry,1987-10-14
Charles Kuen Kao,Physics,2009-10-06
Christian Lous Lange,Peace,1921-12-10
Christiane Nüsslein-Volhard,Physiology or Medicine,1995-10-09
Christopher A. Pissarides,Economic Sciences,2010-10-11
Christopher A. Sims,Economic Sciences,2011-10-10
Claude Cohen-Tannoudji,Physics,1997-10-15
Clifford G. Shull,Physics,1994-10-12
Clive W.J. Granger,Economic Sciences,2003-10-08
Cordell Hull,Peace,1945-11-12
Craig C. Mello,Physiology or Medicine,2006-10-02
D. Carleton Gajdusek,Physiology or Medicine,1976-10-14
Dag Hjalmar Agne Carl Hammarskjöld,Peace,1961-10-23
Dale T. Mortensen,Economic Sciences,2010-10-11
Dan Shechtman,Chemistry,2011-10-05
Daniel C. Tsui,Physics,1998-10-13
Daniel Kahneman,Economic Sciences,2002-10-09
Daniel L. McFadden,Economic Sciences,2000-10-11
David Baltimore,Physiology or Medicine,1975-10-16
David H. Hubel,Physiology or Medicine,1981-10-09
David J. Gross,Physics,2004-10-05
David J. Thouless,Physics,2016-10-04
David J. Wineland,Physics,2012-10-09
David M. Lee,Physics,1996-10-09
David Trimble,Peace,1998-10-16
Denis Mukwege,Peace,2018-10-05
Desmond Mpilo Tutu,Peace,1984-10-05
Didier Queloz,Physics,2019-10-08
Donald Arthur Glaser,Physics,1960-11-03
Donald J. Cram,Chemistry,1987-10-14
Donna Strickland,Physics,2018-10-02
Doris Lessing,Literature,2007-10-11
Douglas D. Osheroff,Physics,1996-10-09
Douglass C. North,Economic Sciences,1993-10-12
Dudley R. Herschbach,Chemistry,1986-10-15
Edmund S. Phelps,Economic Sciences,2006-10-09
Edward B. Lewis,Physiology or Medicine,1995-10-09
Edward C. Prescott,Economic Sciences,2004-10-11
Ei-ichi Negishi,Chemistry,2010-10-06
Eisaku Sato,Peace,1974-10-09
Elfriede Jelinek,Literature,2004-10-07
Elias James Corey,Chemistry,1990-10-17
Élie Ducommun,Peace,1902-12-10
Elie Wiesel,Peace,1986-10-14
Elihu Root,Peace,1913-12-10
Elinor Ostrom,Economic Sciences,2009-10-12
Ellen Johnson Sirleaf,Peace,2011-10-07
Emily Greene Balch,Peace,1946-11-14
Eric Betzig,Chemistry,2014-10-08
Eric A. Cornell,Physics,2001-10-09
Eric F. Wieschaus,Physiology or Medicine,1995-10-09
Eric R. Kandel,Physiology or Medicine,2000-10-09
Eric S. Maskin,Economic Sciences,2007-10-15
Ernesto Teodoro Moneta,Peace,1907-12-10
Ernst Otto Fischer,Chemistry,1973-10-23
Ernst Ruska,Physics,1986-10-15
Esther Duflo,Economic Sciences,2019-10-14
Eugene F. Fama,Economic Sciences,2013-10-14
Eugenio Montale,Literature,1975-10-23
F. Duncan M. Haldane,Physics,2016-10-04
F. Sherwood Rowland,Chemistry,1995-10-11
Frederik Willem de Klerk,Peace,1993-10-15
Ferdinand Buisson,Peace,1927-12-10
Finn E. Kydland,Economic Sciences,2004-10-11
Frances H. Arnold,Chemistry,2018-10-03
Franco Modigliani,Economic Sciences,1985-10-15
François Englert,Physics,2013-10-08
Françoise Barré-Sinoussi,Physiology or Medicine,2008-10-06
Frank Billings Kellogg,Peace,1930-12-10
Frank Wilczek,Physics,2004-10-05
Frédéric Passy,Peace,1901-12-10
Frederick Reines,Physics,1995-10-11
Fredrik Bajer,Peace,1908-12-10
Fridtjof Nansen,Peace,1922-12-10
Friedrich August von Hayek,Economic Sciences,1974-10-09
Gao Xingjian,Literature,2000-10-12
Gary S. Becker,Economic Sciences,1992-10-13
Geoffrey Wilkinson,Chemistry,1973-10-23
Georg Wittig,Chemistry,1979-10-15
George A. Akerlof,Economic Sciences,2001-10-10
George A. Olah,Chemistry,1994-10-12
George Catlett Marshall,Peace,1953-10-30
George D. Snell,Physiology or Medicine,1980-10-10
George E. Smith,Physics,2009-10-06
George F. Smoot,Physics,2006-10-03
George J. Stigler,Economic Sciences,1982-10-20
George P. Smith,Chemistry,2018-10-03
Georges Charpak,Physics,1992-10-14
Georges Pire,Peace,1958-11-10
Gerard Debreu,Economic Sciences,1983-10-17
Gérard Mourou,Physics,2018-10-02
Gerardus 't Hooft,Physics,1999-10-12
Gerd Binnig,Physics,1986-10-15
Gerhard Ertl,Chemistry,2007-10-10
Godfrey N. Hounsfield,Physiology or Medicine,1979-10-11
Gregg L. Semenza,Physiology or Medicine,2019-10-07
Gunnar Myrdal,Economic Sciences,1974-10-09
Günter Blobel,Physiology or Medicine,1999-10-11
Gustav Stresemann,Peace,1926-12-10
H. David Politzer,Physics,2004-10-05
H. Robert Horvitz,Physiology or Medicine,2002-10-07
Halldór Kiljan Laxness,Literature,1955-10-27
Hannes Olof Gösta Alfvén,Physics,1970-10-27
Hans G. Dehmelt,Physics,1989-10-12
Harald zur Hausen,Physiology or Medicine,2008-10-06
Harold E. Varmus,Physiology or Medicine,1989-10-09
Harold Pinter,Literature,2005-10-13
Harry M. Markowitz,Economic Sciences,1990-10-16
Hartmut Michel,Chemistry,1988-10-19
Heinrich Rohrer,Physics,1986-10-15
Henri La Fontaine,Peace,1913-12-10
Henrik Pontoppidan,Literature,1917-11-08
Jean Henry Dunant,Peace,1901-12-10
Henry Alfred Kissinger,Peace,1973-10-17
Henry Taube,Chemistry,1983-10-19
Henry W. Kendall,Physics,1990-10-17
Herbert A. Hauptman,Chemistry,1985-10-15
Herbert C. Brown,Chemistry,1979-10-15
Herbert Kroemer,Physics,2000-10-10
Herbert A. Simon,Economic Sciences,1978-10-16
Herta Müller,Literature,2009-10-08
Hideki Shirakawa,Chemistry,2000-10-10
Hiroshi Amano,Physics,2014-10-07
Karl Hjalmar Branting,Peace,1921-12-10
Horst L. Störmer,Physics,1998-10-13
Howard Martin Temin,Physiology or Medicine,1975-10-16
Axel Hugo Theodor Theorell,Physiology or Medicine,1955-10-20
Ilya Romanovich Prigogine,Chemistry,1977-10-11
Imre Kertész,Literature,2002-10-10
Irwin Rose,Chemistry,2004-10-06
Isamu Akasaki,Physics,2014-10-07
Ivar Giaever,Physics,1973-10-23
J. Georg Bednorz,Physics,1987-10-14
John M. Coetzee,Literature,2003-10-02
J. Michael Bishop,Physiology or Medicine,1989-10-09
J. Michael Kosterlitz,Physics,2016-10-04
J. Robin Warren,Physiology or Medicine,2005-10-03
Jack S. Kilby,Physics,2000-10-10
Jack Steinberger,Physics,1988-10-19
Jacques Dubochet,Chemistry,2017-10-04
James A. Mirrlees,Economic Sciences,1996-10-08
James Watson Cronin,Physics,1980-10-12
James E. Meade,Economic Sciences,1977-10-14
James J. Heckman,Economic Sciences,2000-10-11
James M. Buchanan Jr.,Economic Sciences,1986-10-16
James Peebles,Physics,2019-10-08
Leo James Rainwater,Physics,1975-10-17
James Tobin,Economic Sciences,1981-10-13
Jane Addams,Peace,1931-12-10
Jean Dausset,Physiology or Medicine,1980-10-10
Jean Tirole,Economic Sciences,2014-10-13
Jean-Marie Gustave Le Clézio,Literature,2008-10-09
Jean-Marie Lehn,Chemistry,1987-10-14
Jean-Pierre Sauvage,Chemistry,2016-10-05
Jens C. Skou,Chemistry,1997-10-15
Jerome I. Friedman,Physics,1990-10-17
Jerome Karle,Chemistry,1985-10-15
James Earl Carter,Peace,2002-10-11
Joachim Frank,Chemistry,2017-10-04
Jody Williams,Peace,1997-10-10
Johann Deisenhofer,Chemistry,1988-10-19
John B. Fenn,Chemistry,2002-10-09
John B. Goodenough,Chemistry,2019-10-09
John C. Harsanyi,Economic Sciences,1994-10-11
John C. Mather,Physics,2006-10-03
John C. Polanyi,Chemistry,1986-10-15
John Warcup Cornforth,Chemistry,1975-10-17
John E. Sulston,Physiology or Medicine,2002-10-07
John E. Walker,Chemistry,1997-10-15
John F. Nash Jr.,Economic Sciences,1994-10-11
John Hasbrouck van Vleck,Physics,1977-10-11
John Hume,Peace,1998-10-16
John L. Hall,Physics,2005-10-04
John A. Pople,Chemistry,1998-10-13
John R. Hicks,Economic Sciences,1972-10-25
John Raleigh Mott,Peace,1946-11-14
John R. Vane,Physiology or Medicine,1982-10-11
José Ramos-Horta,Peace,1996-10-11
Joseph E. Stiglitz,Economic Sciences,2001-10-10
Joseph H. Taylor Jr.,Physics,1993-10-13
Joseph Rotblat,Peace,1995-10-13
Juan Manuel Santos,Peace,2016-10-07
Julius Axelrod,Physiology or Medicine,1970-10-15
K. Alexander Müller,Physics,1987-10-14
Kai M. Siegbahn,Physics,1981-10-19
Kailash Satyarthi,Peace,2014-10-10
Karl Adolph Gjellerup,Literature,1917-11-08
Kary B. Mullis,Chemistry,1993-10-13
Kazuo Ishiguro,Literature,2017-10-05
Kenichi Fukui,Chemistry,1981-10-19
Kenneth G. Wilson,Physics,1982-10-18
Kenneth J. Arrow,Economic Sciences,1972-10-25
Kim Dae-jung,Peace,2000-10-13
Kip S. Thorne,Physics,2017-10-03
Klas Pontus Arnoldson,Peace,1908-12-10
Klaus von Klitzing,Physics,1985-10-16
Kofi Atta Annan,Peace,2001-10-12
Koichi Tanaka,Chemistry,2002-10-09
Konstantin Novoselov,Physics,2010-10-05
Kurt Wüthrich,Chemistry,2002-10-09
Lars Peter Hansen,Economic Sciences,2013-10-14
William Lawrence Bragg,Physics,1915-11-12
Lawrence R. Klein,Economic Sciences,1980-10-15
Le Duc Tho ,Peace,1973-10-17
Lech Walesa,Peace,1983-10-05
Leland H. Hartwell,Physiology or Medicine,2001-10-08
Leo Esaki,Physics,1973-10-23
Léon Victor Auguste Bourgeois,Peace,1920-12-10
Leon M. Lederman,Physics,1988-10-19
Leonid Hurwicz,Economic Sciences,2007-10-15
Leonid Vitaliyevich Kantorovich,Economic Sciences,1975-10-14
Lester Bowles Pearson,Peace,1957-10-03
Leymah Gbowee,Peace,2011-10-07
Linda B. Buck,Physiology or Medicine,2004-10-04
Linus Carl Pauling,Peace,1963-10-10
Liu Xiaobo,Peace,2010-10-08
Lloyd S. Shapley,Economic Sciences,2012-10-15
"John Boyd Orr, Baron Boyd-Orr of Brechin Mearn",Peace,1949-10-12
Louis Eugène Félix Néel,Physics,1970-10-27
Louis Renault,Peace,1907-12-10
Luc Montagnier,Physiology or Medicine,2008-10-06
Ludwig Quidde,Peace,1927-12-10
Luis F. Leloir,Chemistry,1970-10-27
M. Stanley Whittingham,Chemistry,2019-10-09
Mairead Corrigan,Peace,1977-10-10
Makoto Kobayashi,Physics,2008-10-07
Malala Yousafzai,Peace,2014-10-10
Mario J. Molina,Chemistry,1995-10-11
Mario R. Capecchi,Physiology or Medicine,2007-10-08
Mario Vargas Llosa,Literature,2010-10-07
Martin Chalfie,Chemistry,2008-10-08
Martin Karplus,Chemistry,2013-10-09
Martin L. Perl,Physics,1995-10-11
Martin Luther King Jr.,Peace,1964-10-14
Martin Rodbell,Physiology or Medicine,1994-10-10
Sir Martin Ryle,Physics,1974-10-15
Martinus J.G. Veltman,Physics,1999-10-12
Martti Ahtisaari,Peace,2008-10-10
Masatoshi Koshiba,Physics,2002-10-08
Maurice Allais,Economic Sciences,1988-10-18
Max von Laue,Physics,1915-11-11
Melvin Schwartz,Physics,1988-10-19
Menachem Begin,Peace,1978-10-27
Merton H. Miller,Economic Sciences,1990-10-16
Michael Kremer,Economic Sciences,2019-10-14
Michael Levitt,Chemistry,2013-10-09
Michael Smith,Chemistry,1993-10-13
Michel Mayor,Physics,2019-10-08
Mikhail Sergeyevich Gorbachev,Peace,1990-10-15
Milton Friedman,Economic Sciences,1976-10-14
Mo Yan,Literature,2012-10-11
Mohamed ElBaradei,Peace,2005-10-07
Mother Teresa ,Peace,1979-10-27
Muhammad Yunus,Peace,2006-10-13
Myron S. Scholes,Economic Sciences,1997-10-14
Nadia Murad Basee Taha,Peace,2018-10-05
Lars Olof Jonathan (Nathan) Söderblom,Peace,1930-12-10
Nelson Rolihlahla Mandela,Peace,1993-10-15
Nicholas Murray Butler,Peace,1931-12-10
Nicolaas Bloembergen,Physics,1981-10-19
Norman Ernest Borlaug,Peace,1970-10-21
Norman F. Ramsey,Physics,1989-10-12
Olga Tokarczuk,Literature,2019-10-10
Oliver E. Williamson,Economic Sciences,2009-10-12
Oliver Hart,Economic Sciences,2016-10-10
Oliver Smithies,Physiology or Medicine,2007-10-08
Orhan Pamuk,Literature,2006-10-12
Osamu Shimomura,Chemistry,2008-10-08
Oscar Arias Sánchez,Peace,1987-10-13
Patrick Modiano,Literature,2014-10-09
Paul A. Samuelson,Economic Sciences,1970-10-26
Paul Berg,Chemistry,1980-10-14
Paul C. Lauterbur,Physiology or Medicine,2003-10-06
Paul D. Boyer,Chemistry,1997-10-15
Paul Greengard,Physiology or Medicine,2000-10-09
"Paul Henri Benjamin Balluet d'Estournelles de Constant, Baron de Constant de Rebecque",Peace,1909-12-10
Paul J. Crutzen,Chemistry,1995-10-11
Paul J. Flory,Chemistry,1974-10-15
Paul Krugman,Economic Sciences,2008-10-13
Paul Modrich,Chemistry,2015-10-07
Peter A. Diamond,Economic Sciences,2010-10-11
Peter Agre,Chemistry,2003-10-08
Peter C. Doherty,Physiology or Medicine,1996-10-07
Peter Grünberg,Physics,2007-10-09
Peter Handke,Literature,2019-10-10
Peter W. Higgs,Physics,2013-10-08
Peter Brian Medawar,Physiology or Medicine,1960-10-20
Peter D. Mitchell,Chemistry,1978-10-17
Philip J. Noel-Baker,Peace,1959-11-05
Philip Warren Anderson,Physics,1977-10-11
Phillip A. Sharp,Physiology or Medicine,1993-10-11
Pierre-Gilles de Gennes,Physics,1991-10-16
Polykarp Kusch,Physics,1955-11-02
Pyotr Leonidovich Kapitsa,Physics,1978-10-17
Rainer Weiss,Physics,2017-10-03
Ralph Bunche,Peace,1950-09-22
William Randal Cremer,Peace,1903-12-10
Raymond Davis Jr.,Physics,2002-10-08
Reinhard Selten,Economic Sciences,1994-10-11
Renato Dulbecco,Physiology or Medicine,1975-10-16
René Cassin,Peace,1968-10-09
Riccardo Giacconi,Physics,2002-10-08
Richard Axel,Physiology or Medicine,2004-10-04
Richard E. Smalley,Chemistry,1996-10-09
Richard E. Taylor,Physics,1990-10-17
Richard F. Heck,Chemistry,2010-10-06
Richard H. Thaler,Economic Sciences,2017-10-09
Richard Henderson,Chemistry,2017-10-04
Richard J. Roberts,Physiology or Medicine,1993-10-11
Richard R. Schrock,Chemistry,2005-10-05
Richard Stone,Economic Sciences,1984-10-18
Richard Martin Willstätter,Chemistry,1915-11-11
Rigoberta Menchú Tum,Peace,1992-10-16
Roald Hoffmann,Chemistry,1981-10-19
Robert B. Laughlin,Physics,1998-10-13
Robert Bárány,Physiology or Medicine,1915-10-29
Robert C. Merton,Economic Sciences,1997-10-14
Robert C. Richardson,Physics,1996-10-09
"Edgar Algernon Robert Gascoyne-Cecil, 1st Viscount Cecil of Chelwood",Peace,1937-11-18
Robert E. Lucas Jr.,Economic Sciences,1995-10-10
Robert F. Curl Jr.,Chemistry,1996-10-09
Robert F. Engle III,Economic Sciences,2003-10-08
Robert H. Grubbs,Chemistry,2005-10-05
Robert Huber,Chemistry,1988-10-19
Robert J. Aumann,Economic Sciences,2005-10-10
Robert J. Lefkowitz,Chemistry,2012-10-10
Robert J. Shiller,Economic Sciences,2013-10-14
Robert M. Solow,Economic Sciences,1987-10-21
Robert A. Mundell,Economic Sciences,1999-10-13
Robert W. Fogel,Economic Sciences,1993-10-12
Robert Woodrow Wilson,Physics,1978-10-17
Roderick MacKinnon,Chemistry,2003-10-08
Roger B. Myerson,Economic Sciences,2007-10-15
Roger D. Kornberg,Chemistry,2006-10-04
Roger W. Sperry,Physiology or Medicine,1981-10-09
Roger Y. Tsien,Chemistry,2008-10-08
Rolf M. Zinkernagel,Physiology or Medicine,1996-10-07
Romain Rolland,Literature,1916-11-09
Ronald H. Coase,Economic Sciences,1991-10-15
Roy J. Glauber,Physics,2005-10-04
Rudolph A. Marcus,Chemistry,1992-10-12
Russell A. Hulse,Physics,1993-10-13
Ryoji Noyori,Chemistry,2001-10-10
Saint-John Perse,Literature,1960-10-26
Samuel Chao Chung Ting,Physics,1976-10-18
Saul Perlmutter,Physics,2011-10-04
Seán MacBride,Peace,1974-10-09
Serge Haroche,Physics,2012-10-09
Sheldon Lee Glashow,Physics,1979-10-15
Shimon Peres,Peace,1994-10-14
Shirin Ebadi,Peace,2003-10-10
Shuji Nakamura,Physics,2014-10-07
Sidney Altman,Chemistry,1989-10-12
Simon van der Meer,Physics,1984-10-17
Sir Arthur Lewis,Economic Sciences,1979-10-16
Sir Austen Chamberlain,Peace,1926-12-10
Sir Bernard Katz,Physiology or Medicine,1970-10-15
Sir Frank Macfarlane Burnet,Physiology or Medicine,1960-10-20
Sir Gregory P. Winter,Chemistry,2018-10-03
Sir Harold W. Kroto,Chemistry,1996-10-09
Sir J. Fraser Stoddart,Chemistry,2016-10-05
Sir Martin J. Evans,Physiology or Medicine,2007-10-08
Sir Nevill Francis Mott,Physics,1977-10-11
Sir Norman Angell (Ralph Lane),Peace,1934-12-10
Sir Paul M. Nurse,Physiology or Medicine,2001-10-08
Sir Peter J. Ratcliffe,Physiology or Medicine,2019-10-07
Sir Peter Mansfield,Physiology or Medicine,2003-10-06
Stanley B. Prusiner,Physiology or Medicine,1997-10-06
Stefan W. Hell,Chemistry,2014-10-08
Steven Chu,Physics,1997-10-15
Steven Weinberg,Physics,1979-10-15
Subramanyan Chandrasekhar,Physics,1983-10-19
Sune K. Bergström,Physiology or Medicine,1982-10-11
Svetlana Alexievich,Literature,2015-10-08
Sydney Brenner,Physiology or Medicine,2002-10-07
Takaaki Kajita,Physics,2015-10-06
Tawakkol Karman,Peace,2011-10-07
The 14th Dalai Lama (Tenzin Gyatso) ,Peace,1989-10-05
Theodor W. Hänsch,Physics,2005-10-04
Theodore Roosevelt Jr,Peace,1906-12-10
Theodore William Richards,Chemistry,1915-11-11
Theodore W. Schultz,Economic Sciences,1979-10-16
Thomas A. Steitz,Chemistry,2009-10-07
Thomas C. Schelling,Economic Sciences,2005-10-10
Thomas J. Sargent,Economic Sciences,2011-10-10
Thomas R. Cech,Chemistry,1989-10-12
Tim Hunt,Physiology or Medicine,2001-10-08
Tjalling C. Koopmans,Economic Sciences,1975-10-14
Tobias Michael Carel Asser,Peace,1911-12-10
Tomas Lindahl,Chemistry,2015-10-07
Tomas Tranströmer,Literature,2011-10-06
Torsten N. Wiesel,Physiology or Medicine,1981-10-09
Toshihide Maskawa,Physics,2008-10-07
Trygve Haavelmo,Economic Sciences,1989-10-11
Ulf von Euler,Physiology or Medicine,1970-10-15
Sir Vidiadhar Surajprasad Naipaul,Literature,2001-10-11
Val Logsdon Fitch,Physics,1980-10-12
Venkatraman Ramakrishnan,Chemistry,2009-10-07
Carl Gustaf Verner von Heidenstam,Literature,1916-11-09
Vernon L. Smith,Economic Sciences,2002-10-09
Vincent du Vigneaud,Chemistry,1955-11-02
Vitaly Lazarevich Ginzburg,Physics,2003-10-07
Vladimir Prelog,Chemistry,1975-10-17
Walter Gilbert,Chemistry,1980-10-14
Walter Kohn,Chemistry,1998-10-13
Wangari Muta Maathai,Peace,2004-10-08
Wassily Wassilyevich Leontief,Economic Sciences,1973-10-18
Willard Frank Libby,Chemistry,1960-11-03
Willard S. Boyle,Physics,2009-10-06
William Alfred Fowler,Physics,1983-10-19
Sir William Henry Bragg,Physics,1915-11-12
William D. Phillips,Physics,1997-10-15
William E. Moerner,Chemistry,2014-10-08
William F. Sharpe,Economic Sciences,1990-10-16
William G. Kaelin Jr,Physiology or Medicine,2019-10-07
William S. Knowles,Chemistry,2001-10-10
William N. Lipscomb,Chemistry,1976-10-18
William Vickrey,Economic Sciences,1996-10-08
Willis Eugene Lamb,Physics,1955-11-02
Willy Brandt,Peace,1971-10-21
Wolfgang Ketterle,Physics,2001-10-09
Wolfgang Paul,Physics,1989-10-12
Thomas Woodrow Wilson,Peace,1920-12-10
Yasser Arafat,Peace,1994-10-14
Yitzhak Rabin,Peace,1994-10-14
Yoichiro Nambu,Physics,2008-10-07
Yuan T. Lee,Chemistry,1986-10-15
Yves Chauvin,Chemistry,2005-10-05
Zhores I. Alferov,Physics,2000-10-10
Frederick Sanger,Chemistry,1980-10-14
